avatarThumbnail,cid,createTime,createTimeISO,detailedMentions/0/nickName,detailedMentions/0/profileUrl,detailedMentions/0/secUid,detailedMentions/0/userId,detailedMentions/1/nickName,detailedMentions/1/profileUrl,detailedMentions/1/secUid,detailedMentions/1/userId,detailedMentions/2/nickName,detailedMentions/2/profileUrl,detailedMentions/2/secUid,detailedMentions/2/userId,detailedMentions/3/nickName,detailedMentions/3/profileUrl,detailedMentions/3/secUid,detailedMentions/3/userId,detailedMentions/4/nickName,detailedMentions/4/profileUrl,detailedMentions/4/secUid,detailedMentions/4/userId,detailedMentions/5/nickName,detailedMentions/5/profileUrl,detailedMentions/5/secUid,detailedMentions/5/userId,diggCount,input,likedByAuthor,mentions/0,mentions/1,mentions/2,mentions/3,mentions/4,mentions/5,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2f5d673f126fd4a41baaeae2d3d2717e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03ffcae8&x-expires=1750968000&x-signature=98NLZ3z%2FKIYAoh4kP%2Btb1wMfNH0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43424E+18,1730918688,2024-11-06T18:44:48.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,voy a Perú y me parezco a yusepe,7.29249E+18,salsits,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a841c7fe2aa165f5cf987c0b12d4c4cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a2010b6&x-expires=1750968000&x-signature=IZFcOpRD3mnFQei1i54JIWuqBAU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43393E+18,1730847428,2024-11-05T22:57:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Quien jue,6.92606E+18,luz.art.tattoo,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/affca907ce900a75828bd996c217832a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1e96930&x-expires=1750968000&x-signature=kCRdOs%2BiW4ykOCFx9kH5C6%2BRN2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47951E+18,1741459904,2025-03-08T18:51:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,ella Jue ??a,7.46398E+18,.norlex,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cc2a3b519c27229c64b2b0921fea6f89~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fef9c653&x-expires=1750968000&x-signature=q%2FoR7sLnTpu0b%2Fmmelz4dy1JGdI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4336E+18,1730769611,2024-11-05T01:20:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Ella jue ??,7.40283E+18,shanero61,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e220f723fae4157edb9150cced320389~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8f3fae4&x-expires=1750968000&x-signature=CD%2BgaEgJdw875z%2FWX6C%2B%2Fq02cLs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43356E+18,1730761078,2024-11-04T22:57:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,puche lo que me lo perdí polvazo,7.06699E+18,walteruvavillanueva,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7745f8e3&x-expires=1750968000&x-signature=2Baro5EItl3aPXYPmhfxYMLhzFM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43335E+18,1730712451,2024-11-04T09:27:31.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??lindo?????,7.34321E+18,flowsataniko.666,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a6471079b0c64d9d9a5133a674e44eaf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e0dad7b&x-expires=1750968000&x-signature=SOKu0gbuRxZPTlg1pVD5W0QPO1U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47849E+18,1741220946,2025-03-06T00:29:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,ella jue ?????????? csm,6.88585E+18,kyoreque,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c80e6d8deb752bfbf7371ab2412ef6eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8cab33ca&x-expires=1750968000&x-signature=5CNUY39mFFSAfOw8z3XFqRB2S0A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43236E+18,1730481952,2024-11-01T17:25:52.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,uchala lo que me perdi???????,7.19862E+18,muiitiiksjs,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343909883835580459~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84f5f0fc&x-expires=1750968000&x-signature=ZOJc3Kq2PVxR6Jduvh8Qd5ZmItI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4309E+18,1730141035,2024-10-28T18:43:55.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Como desperuanizo mi internet?,6.57141E+18,everiosb1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ea7283935d5bf106bb24f4a7a45d4e8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9dcf3afe&x-expires=1750968000&x-signature=bbKRrYgc6NGRrUDE2A0LOohsgFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42939E+18,1729790733,2024-10-24T17:25:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Vayate ????,7.17296E+18,jgr_ict,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5dd0fce64f52acb0c8bfc6bf4353388c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27985a2d&x-expires=1750968000&x-signature=pCQQ81LGEGbNwpddf3knqnKJ9Zs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.49742E+18,1745628320,2025-04-26T00:45:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,pucha lo que me lo perdí ??,7.31367E+18,ikal517,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f7e1395609c9bcc059220242fafa742b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c49a1b4&x-expires=1750968000&x-signature=RKfJXWe%2BR6DEeixsayZHCbSPSIQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43405E+18,1730875086,2024-11-06T06:38:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,acá en mx no sere guapo pero haya en Perú sería un manjar ??,7.41509E+18,___mf00___,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/73b51c13b0eea131a5c8b3868c1e7bc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22e6123e&x-expires=1750968000&x-signature=%2BgmGm2I%2FMb4Ag84bZ5GoElllcgw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.49713E+18,1745561198,2025-04-25T06:06:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,contenido britanico,7.44364E+18,ferxxo_7_,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/3b4eb761dbbf64dab664725662cb4206~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58a0f3f8&x-expires=1750968000&x-signature=k2avooUVsXLA6kgBqrS1BUpD2%2FU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42537E+18,1728853160,2024-10-13T20:59:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,https://youtu.be/aBljostsWLY,7.1821E+18,smoothgroove25,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/efe4060b4f431c342e69ed7dd872f1a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bc383657&x-expires=1750968000&x-signature=peOeROHpC4WdjFuo5MX1p1pD6Mg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.48256E+18,1742170407,2025-03-17T00:13:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,NO PAPI YO FUI??????,7.3426E+18,viola.geys,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b2df43c9e44c6ff5ddeb7f626a9dcd3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07229f54&x-expires=1750968000&x-signature=SO0MkTtQ90mXZ6yxvSpI6rOI0Bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41321E+18,1726021393,2024-09-11T02:23:13.000Z,Josias Saldivar,https://www.tiktok.com/@7053818171124679686,MS4wLjABAAAApLAzRYU3ePNckFrcLl1pH_GpgJe8SPiL8odWbv02wNFLxQNYlgRck3sQvCBs1vZ6,7.05382E+18,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@Josias Saldivar,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@Josias Saldivar jacintas XD,7.33522E+18,txjjves0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/76b8533137b0ff9485d76c3323921717~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5291b09&x-expires=1750968000&x-signature=6cStWDKVHdrOdXQtdLC%2BFL87gyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41358E+18,1726107731,2024-09-12T02:22:11.000Z,Amaro,https://www.tiktok.com/@6964208857863275525,MS4wLjABAAAA5i0X96wpg178YepEgyrBrWLBqK2BEBmrCtyFypS-Rib8CDl2q4J-vTdHcyp3_Ooy,6.96421E+18,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@Amaro,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@Amaro,6.80481E+18,eliojaasiellara,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7261082388908736517~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=760f13d3&x-expires=1750968000&x-signature=wbChIS5OM7mjvfjsUOEIFUI2vd8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4138E+18,1726159969,2024-09-12T16:52:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Silencio que empezo mi serie en Prime,7.20537E+18,lucho.portuno,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/233ab44098af9e6c3b9eeae47c1e76b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5747b7b&x-expires=1750968000&x-signature=HedzNChu0L68LndGPlHmtTKJIts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41358E+18,1726107616,2024-09-12T02:20:16.000Z,?¥?¥?,https://www.tiktok.com/@7066814587362018310,MS4wLjABAAAARMnNMOHX2UkSNR1DSMasGJS5Zyr8KG4MCcL6o1Su6QNk9zRy5FCHrVl8ANLqJG-I,7.06681E+18,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@?¥?¥?,,,,,,false,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@?¥?¥? la que me lo perdí ??,7.23752E+18,yamicatt,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7359796899131424773~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=79a3c0f7&x-expires=1750968000&x-signature=szA6T7%2FWE1mVmEWFaH0tuVYmtLw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41311E+18,1725998048,2024-09-10T19:54:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,ya quitenle el internet a Perú ??,7.3598E+18,mikelrm7,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/781e059dfc681dfd507366a2166f8c61~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5376e6cf&x-expires=1750968000&x-signature=USjHp52c4U4Uf13EHFhgxOZUIPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41386E+18,1726174651,2024-09-12T20:57:31.000Z,Karyyyyyna<3,https://www.tiktok.com/@6782521309214786566,MS4wLjABAAAA0pg03cF-8Zr6Ny_SbfGbOiCin0HRguMcsSY8O3SAInI2ZYk1x3SgnJAmNJMfVrhN,6.78252E+18,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@Karyyyyyna<3,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@Karyyyyyna<3 Parte 2,2.69624E+17,conmuchosconjuros,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/04bcca3fc8c5dad727d3d81d532b8502~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1f77682c&x-expires=1750968000&x-signature=ih4r9%2ByZ%2BJMc6arQDgCrk3lzT7E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41382E+18,1726163781,2024-09-12T17:56:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,quiten el internet en los Andes jajaja,7.12713E+18,legalmentekevin20,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/06255b9bed39c6ea987e0a6951e88ec1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd006358&x-expires=1750968000&x-signature=FCUXr1eH4imARqfDFyRe%2By%2FPQy8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41407E+18,1726222173,2024-09-13T10:09:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,ya llego la aplicación tik tok a perú,6.89374E+18,jose_dlm369,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/06255b9bed39c6ea987e0a6951e88ec1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd006358&x-expires=1750968000&x-signature=FCUXr1eH4imARqfDFyRe%2By%2FPQy8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41407E+18,1726222113,2024-09-13T10:08:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,que video más random xd,6.89374E+18,jose_dlm369,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/15c979ceac9eeb5d0d4bbdc675b610b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aadc8c46&x-expires=1750968000&x-signature=xmpl8KmSea2HWwDRyFGMF5omwH0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4132E+18,1726019913,2024-09-11T01:58:33.000Z,fernando9537,https://www.tiktok.com/@6970062677104231429,MS4wLjABAAAAS8h7c7mWKFiMXhE88jLWqTFqNB_0utbY37HbqZk0B8SDPXu9JubA66QvrDFEnoEl,6.97006E+18,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@fernando9537,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@fernando9537,6.78123E+18,fenano36,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3c656b0f4141b71baeda91faab55c23e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=896b22d8&x-expires=1750968000&x-signature=d%2BPrx6XrO%2F20YPmycWJt8Q1yHGE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4132E+18,1726019931,2024-09-11T01:58:51.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Ay mi gatito miau miau ??,6.8286E+18,taveraarias15,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2d7f27430a19b33460abc79292c75e5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5f39d2b&x-expires=1750968000&x-signature=DcnhOCcjHMy5nYIKX%2FBaJ7OSlJo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41308E+18,1725991399,2024-09-10T18:03:19.000Z,J€R€M???,https://www.tiktok.com/@6834551311074575365,MS4wLjABAAAAqYQuvzid53IGH4pDL3AjOwrV-2jnphlSYBRR0qHjBqu27lblf4Zp5TfBdhSizy9D,6.83455E+18,negraycarlos11,https://www.tiktok.com/@7062844043369481222,MS4wLjABAAAAQuAM_p_F58TF6vcWtDM5fEeiXYsFtC-Z47Mjv4kTZYLxS6Aw6nFAUaHDmus_028H,7.06284E+18,xd,https://www.tiktok.com/@7217628787051561989,MS4wLjABAAAAee7nNJNF-VmghpsORFk5clCMlVeLOuBJFdLNn2WvYaBsMOW67cLrFWEwP-Fm1JiK,7.21763E+18,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@J€R€M???,@negraycarlos11,@xd,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@J€R€M??? @negraycarlos11 @xd por cosas como está apoyo q en Perú no aiga wifi,7.01557E+18,dan__139,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e00d8b06717b29708d8721a7fa04b3f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f05ecce&x-expires=1750968000&x-signature=i1%2FBZIiejXJ65T0B0Jf5pkrOaR8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41977E+18,1727549380,2024-09-28T18:49:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,ella jue,6.97681E+18,alonsosalazarrr,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1c706fee6f3655fa153b4c128127f5bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a97d1fca&x-expires=1750968000&x-signature=caMNJceRwQSgX2w4s7QZh6tXOPk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41391E+18,1726185153,2024-09-12T23:52:33.000Z,?,https://www.tiktok.com/@6908185688090477573,MS4wLjABAAAAOEyQfJCN_aEU94k8KKpvUvSGI8j8pm8hBm53xZUSv29-qyNnGKE7GtT0LQFDnBN9,6.90819E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@?,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@? ya jue,6.98893E+18,stephiivz,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7269478132783005742~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e209f03&x-expires=1750968000&x-signature=zi%2BEV7%2BQ44UhZJKc48JP1qQT7Dk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41767E+18,1727060047,2024-09-23T02:54:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,????,7.26925E+18,pedromauricio76,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7328626498553380869~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71b926fd&x-expires=1750968000&x-signature=jSF%2B7pIQLIAzz0tBKnAF7SFIjoM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41391E+18,1726185180,2024-09-12T23:53:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??????????,6.7919E+18,thamy338,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/455ad2a2e6eb4524b871c17f22216820~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e680c0a0&x-expires=1750968000&x-signature=vWSWKZqaToJNvOQXhsRgG3V8vP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.41384E+18,1726170252,2024-09-12T19:44:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Cada vez más extraño se ha puesto Noruega ??,7.25489E+18,mauro1234554,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
